genes	protein	compartment	reactions	uniprot
Slc27a4	protein_Slc27a4	pm	FACOAL_12_0;FACOAL_13_0;FACOAL_14_0;FACOAL_14_5Z;FACOAL_14_7Z;FACOAL_14_9Z;FACOAL_15_0;FACOAL_16_0;FACOAL_16_7Z;FACOAL_16_9Z;FACOAL_17_0;FACOAL_17_10Z;FACOAL_17_9Z;FACOAL_18_0;FACOAL_18_11Z;FACOAL_18_13Z;FACOAL_18_6Z9Z;FACOAL_18_6Z9Z12Z;FACOAL_18_6Z9Z12Z15Z;FACOAL_18_7Z;FACOAL_18_9E;FACOAL_18_9Z;FACOAL_18_9Z12Z;FACOAL_18_9Z12Z15Z;FACOAL_19_0;FACOAL_20_0;FACOAL_20_11Z;FACOAL_20_11Z14Z;FACOAL_20_11Z14Z17Z;FACOAL_20_13Z;FACOAL_20_5Z8Z11Z;FACOAL_20_5Z8Z11Z14Z;FACOAL_20_5Z8Z11Z14Z17Z;FACOAL_20_8Z11Z;FACOAL_20_8Z11Z14Z;FACOAL_20_8Z11Z14Z17Z;FACOAL_20_9Z;FACOAL_21_0;FACOAL_22_0;FACOAL_22_10Z13Z16Z;FACOAL_22_10Z13Z16Z19Z;FACOAL_22_11Z;FACOAL_22_13Z;FACOAL_22_13Z16Z;FACOAL_22_13Z16Z19Z;FACOAL_22_4Z7Z10Z13Z16Z;FACOAL_22_4Z7Z10Z13Z16Z19Z;FACOAL_22_7Z10Z13Z16Z;FACOAL_22_7Z10Z13Z16Z19Z;FACOAL_23_0;FACOAL_24_0;FACOAL_24_12Z15Z18Z21Z;FACOAL_24_15Z;FACOAL_24_6Z9Z12Z15Z18Z;FACOAL_24_6Z9Z12Z15Z18Z21Z;FACOAL_24_9Z12Z15Z18Z;FACOAL_24_9Z12Z15Z18Z21Z;FACOAL_26_0;FACOAL_26_17Z;FAt_16_0;FAt_16_2E;FAt_18_0;FAt_18_9Z;FAt_18_9Z12Z;FAt_20_5Z8Z11Z14Z;FAt_hs_10_0;FAt_hs_11_0;FAt_hs_12_0;FAt_hs_13_0;FAt_hs_14_0;FAt_hs_14_5Z;FAt_hs_14_7Z;FAt_hs_14_9Z;FAt_hs_15_0;FAt_hs_16_7Z;FAt_hs_16_9Z;FAt_hs_17_0;FAt_hs_17_10Z;FAt_hs_17_9Z;FAt_hs_18_11Z;FAt_hs_18_13Z;FAt_hs_18_6Z9Z;FAt_hs_18_6Z9Z12Z;FAt_hs_18_6Z9Z12Z15Z;FAt_hs_18_7Z;FAt_hs_18_9E;FAt_hs_18_9Z12Z15Z;FAt_hs_19_0;FAt_hs_20_0;FAt_hs_20_11Z;FAt_hs_20_11Z14Z;FAt_hs_20_11Z14Z17Z;FAt_hs_20_13Z;FAt_hs_20_5Z8Z11Z;FAt_hs_20_5Z8Z11Z14Z17Z;FAt_hs_20_8Z11Z;FAt_hs_20_8Z11Z14Z;FAt_hs_20_8Z11Z14Z17Z;FAt_hs_20_9Z;FAt_hs_21_0;FAt_hs_22_0;FAt_hs_22_10Z13Z16Z;FAt_hs_22_10Z13Z16Z19Z;FAt_hs_22_11Z;FAt_hs_22_13Z;FAt_hs_22_13Z16Z;FAt_hs_22_13Z16Z19Z;FAt_hs_22_4Z7Z10Z13Z16Z;FAt_hs_22_4Z7Z10Z13Z16Z19Z;FAt_hs_22_7Z10Z13Z16Z;FAt_hs_22_7Z10Z13Z16Z19Z;FAt_hs_23_0;FAt_hs_24_0;FAt_hs_24_12Z15Z18Z21Z;FAt_hs_24_15Z;FAt_hs_24_6Z9Z12Z15Z18Z;FAt_hs_24_6Z9Z12Z15Z18Z21Z;FAt_hs_24_9Z12Z15Z18Z;FAt_hs_24_9Z12Z15Z18Z21Z;FAt_hs_26_0;FAt_hs_26_17Z;FAt_hs_4_0;FAt_hs_5_0;FAt_hs_6_0;FAt_hs_7_0;FAt_hs_8_0;FAt_hs_9_0	Q91VE0
Slc29a1	protein_Slc29a1	pm	2DADNt;2DCYTt;2DGSNt;2DINSt;2DURIt;4PYRNt;5FLURAt;5MTAtec;78DHBPTt;ADEt;ADNt;AICAt;CYTDt;GSNt;GUAt;HYXNt;INSt;MERCPURt;NICRNSt;RBVt;RNAMHt;RNAMt;SPPTt;THBPTt;THYMDt;THYMt;URAt;URIt	Q9JIM1
Slc2a1	protein_Slc2a1	pm	ARAB_Lt;ASCBt;DHAAt1r;GAL_Dt;GAL_bDt;GAMt1r;GLC_Dt;GLC_aDt;MANt1r	P17809
Slc2a2	protein_Slc2a2	pm	ASCBt;DHAAt1r;FRUt1r;GAL_Dt;GAL_bDt;GLC_Dt;GLC_aDt	P14246
Slc2a3	protein_Slc2a3	pm	ASCBt;DHAAt1r;GLC_Dt;GLC_aDt	P32037
Slc2a3	protein_Slc2a3	pm	ARAB_Lt;ASCBt;DHAAt1r;GAL_Dt;GAL_bDt;GLC_Dt;GLC_aDt;MANt1r;XYLt	P32037
Slc2a4	protein_Slc2a4	pm	ASCBt;DHAAt1r;GAMt1r;GLC_Dt;GLC_aDt	P14142
Slc2a5	protein_Slc2a5	pm	FRUt1r	Q9WV38
Slc30a1	protein_Slc30a1	pm	ZN2Htex2	Q60738
Slc31a1	protein_Slc31a1	pm	AG1tec;CU1tec	Q8K211
Slc39a10	protein_Slc39a10	pm	ZN2t	Q6P5F6
Slc39a8	protein_Slc39a8	pm	CD2_2HCO3t;COBALT2_2HCO3t;FE2_2HCO3t;MN2_2HCO3t;ZN2_2HCO3t;ZN2_HCO3_SELNIt	Q91W10
Slc3a2	protein_Slc3a2	pm	2ABUTtec;ADMARGARGtex;ADMARGCITRtex;ADMARGHIStex;ADMARGLYStex;ADMARGORNtex;ALAADMARGNaEx;ALAARGNaEx;ALAASNex;ALACITRNaEx;ALACYSex;ALAGLNex;ALAGLYex;ALAILEex;ALALEUex;ALALYSNaEx;ALAMETex;ALAMMARGNaEx;ALAORNNaEx;ALAPHEex;ALAPROex;ALASERex;ALATHRex;ALATRPex;ALATYRex;ALAVALex;ALAtec;ARGCITRtex;ARGHIStex;ARGLYStex;ARGORNtex;ASNADMARGNaEx;ASNARGNaEx;ASNCITRNaEx;ASNCYSex;ASNGLNex;ASNGLYex;ASNILEex;ASNLEUex;ASNLYSNaEx;ASNMETex;ASNMMARGNaEx;ASNORNNaEx;ASNPHEex;ASNPROex;ASNSERex;ASNTHRex;ASNTRPex;ASNTYRex;ASNVALex;ASNtec;CYSADMARGNaEx;CYSARGNaEx;CYSCITRNaEx;CYSGLNex;CYSGLYex;CYSILEex;CYSIt;CYSLYSNaEx;CYSMETex;CYSMMARGNaEx;CYSORNNaEx;CYSPHEex;CYSPROex;CYSSERex;CYSTHRex;CYSTRPex;CYSTYRex;CYSVALex;CYStec;DIIODTHYt2;GLNADMARGNaEx;GLNARGNaEx;GLNCITRNaEx;GLNGLYex;GLNILEex;GLNLEUex;GLNLYSNaEx;GLNMETex;GLNMMARGNaEx;GLNORNNaEx;GLNPHEex;GLNPROex;GLNSERex;GLNTHRex;GLNTRPex;GLNTYRex;GLNVALex;GLNtec;GLYADMARGNaEx;GLYALANaEx;GLYARGNaEx;GLYCITRNaEx;GLYILEex;GLYLEUex;GLYLYSNaEx;GLYMETex;GLYMMARGNaEx;GLYORNNaEx;GLYPHEex;GLYPROex;GLYSERex;GLYTHRex;GLYTRPex;GLYTYRex;GLYVALex;GLYtec;HCYSADMARGNaEx;HCYSARGNaEx;HCYSCITRNaEx;HCYSLYSNaEx;HCYSMMARGNaEx;HCYSORNNaEx;HCYSte;HISADMARGNaEx;HISARGNaEx;HISCITRNaEx;HISCITRtex;HISLYSNaEx;HISLYStex;HISMMARGNaEx;HISORNNaEx;HISORNtex;HIStec;HSERALAex;HSERASNex;HSERCYSex;HSERGLNex;HSERGLYex;HSERILEex;HSERLEUex;HSERMETex;HSERPHEex;HSERPROex;HSERSERex;HSERTHRex;HSERTRPex;HSERTYRex;HSERVALex;ILEADMARGNaEx;ILEARGNaEx;ILECITRNaEx;ILELEUex;ILELYSNaEx;ILEMETex;ILEMMARGNaEx;ILEORNNaEx;ILEPHEex;ILEPROex;ILESERex;ILETHRex;ILETRPex;ILETYRex;ILEVALex;ILEtec;LEUADMARGNaEx;LEUALANaEx;LEUARGNaEx;LEUCITRNaEx;LEULDOPAex;LEULYSNaEx;LEUMETex;LEUMMARGNaEx;LEUORNNaEx;LEUPHEex;LEUPROex;LEUSERex;LEUTHRex;LEUTRPex;LEUTYRex;LEUVALex;LEUtec;LHCYSTINt;LKYNRtr;LYSCITRtex;LYSORNtex;METADMARGNaEx;METARGNaEx;METCITRNaEx;METLYSNaEx;METMMARGNaEx;METORNNaEx;METPHEex;METPROex;METSERex;METTHRex;METTRPex;METTYRex;METVALex;METtec;MMARGARGtex;MMARGCITRtex;MMARGHIStex;MMARGLYStex;MMARGORNtex;PHEADMARGNaEx;PHEALANaEx;PHEARGNaEx;PHECITRNaEx;PHELYSNaEx;PHEMMARGNaEx;PHEORNNaEx;PHEPROex;PHESERex;PHETHRex;PHETRPex;PHETYRex;PHEVALex;PHEtec;PROADMARGNaEx;PROARGNaEx;PROCITRNaEx;PROLYSNaEx;PROMMARGNaEx;PROORNNaEx;PROSERex;PROTHRex;PROTRPex;PROTYRex;PROVALex;PROtec;SERADMARGNaEx;SERARGNaEx;SERCITRNaEx;SERLYSNaEx;SERMMARGNaEx;SERORNNaEx;SERTHRex;SERTRPex;SERTYRex;SERVALex;SERtec;TETIODTHYt2;THRADMARGNaEx;THRARGNaEx;THRCITRNaEx;THRLYSNaEx;THRMMARGNaEx;THRORNNaEx;THRTRPex;THRTYRex;THRVALex;THRtec;TRIIODTHYt2;TRPADMARGNaEx;TRPARGNaEx;TRPCITRNaEx;TRPHLKYNR;TRPLYSNaEx;TRPMMARGNaEx;TRPORNNaEx;TRPTYRex;TRPVALex;TRPtec;TYRADMARGNaEx;TYRARGNaEx;TYRCITRNaEx;TYRLYSNaEx;TYRMMARGNaEx;TYRORNNaEx;TYRVALex;TYRtec;VALADMARGNaEx;VALALANaEx;VALARGNaEx;VALCITRNaEx;VALLYSNaEx;VALMMARGNaEx;VALORNNaEx;VALtec	P10852
Slc40a1	protein_Slc40a1	pm	COBALT2te;FE2t;FEROXe	Q9JHI9
Slc41a1	protein_Slc41a1	pm	MG2NAtex2	Q8BJA2
Slc43a1	protein_Slc43a1	pm	2ABUTtec;ALAtec;ASNtec;CYSIt;CYStec;DLEUtec;GLNtec;GLYtec;HCYSte;HIStec;ILEtec;LEUtec;LHCYSTINt;LKYNRtr;METtec;PHEtec;PROtec;SERtec;THRtec;TRPtec;TYRtec;VALtec	Q8BSM7
Slc43a2	protein_Slc43a2	pm	2ABUTtec;ALAtec;ASNtec;CYSIt;CYStec;GLNtec;GLYtec;HCYSte;HIStec;ILEtec;LEUtec;LHCYSTINt;LKYNRtr;METtec;PHEtec;PROtec;SERtec;THRtec;TRPtec;TYRtec;VALtec	Q8CGA3
Slc43a3	protein_Slc43a3	pm	ADEt;AICt;GUAt;HYXNt;THYMt;URAt	A2AVZ9
Slc44a1	protein_Slc44a1	pm	CHOLtec;ETHAt	Q6X893
Slc44a2	protein_Slc44a2	pm	CHOLtec;ETHAt	Q8BY89
Slc4a1	protein_Slc4a1	pm	ARSNA_Cltex;CYS_Cltex;Cl_OH1tex;Cl_PItex;FOR_Cltex;GLXCLtex;GLYCTCLtex;GLY_Cltex;HCO3_Cltex;HMOBD_Cltex;LLAC_Cltex;NACCYS_Cltex;NO2_Cltex;NO3_Cltex;O2S_Cltex;ONOO_Cltex;PYR_Cltex;SELNI_Cltex;SER_Cltex;SH1_Cltex	P04919
Slc4a2	protein_Slc4a2	pm	HCO3_Cltex	P13808
Slc52a2	protein_Slc52a2	pm	RIBFLVt	Q9D8F3
Slc6a8	protein_Slc6a8	pm	CREAT2NaClt	Q8VBW1
Slc6a9	protein_Slc6a9	pm	GLY_Cl_2Nat;PRO_Cl_2Nat;SARCS_Cl_2Nat	P28571
Slc7a1	protein_Slc7a1	pm	ADMARGARGtex;ADMARGCITRtex;ADMARGHIStex;ADMARGLYStex;ADMARGORNtex;ADMARGt_L;ARGCITRtex;ARGHIStex;ARGLYStex;ARGORNtex;ARGtec;HISCITRtex;HISLYStex;HISORNtex;LYSCITRtex;LYSORNtex;LYStec;MMARGARGtex;MMARGCITRtex;MMARGHIStex;MMARGLYStex;MMARGORNtex;MMARGt_L;ORNtec	Q09143
Slc7a5	protein_Slc7a5	pm	2ABUTtec;ALAASNex;ALACYSex;ALAGLNex;ALAGLYex;ALAILEex;ALALEUex;ALAMETex;ALAPHEex;ALAPROex;ALASERex;ALATHRex;ALATRPex;ALATYRex;ALAVALex;ALAtec;ASNCYSex;ASNGLNex;ASNGLYex;ASNILEex;ASNLEUex;ASNMETex;ASNPHEex;ASNPROex;ASNSERex;ASNTHRex;ASNTRPex;ASNTYRex;ASNVALex;ASNtec;CYSGLNex;CYSGLYex;CYSILEex;CYSIt;CYSMETex;CYSPHEex;CYSPROex;CYSSERex;CYSTHRex;CYSTRPex;CYSTYRex;CYSVALex;CYStec;DIIODTHYt2;GLNGLYex;GLNILEex;GLNLEUex;GLNMETex;GLNPHEex;GLNPROex;GLNSERex;GLNTHRex;GLNTRPex;GLNTYRex;GLNVALex;GLNtec;GLYILEex;GLYLEUex;GLYMETex;GLYPHEex;GLYPROex;GLYSERex;GLYTHRex;GLYTRPex;GLYTYRex;GLYVALex;GLYtec;HCYSte;HIStec;HSERALAex;HSERASNex;HSERCYSex;HSERGLNex;HSERGLYex;HSERILEex;HSERLEUex;HSERMETex;HSERPHEex;HSERPROex;HSERSERex;HSERTHRex;HSERTRPex;HSERTYRex;HSERVALex;ILELEUex;ILEMETex;ILEPHEex;ILEPROex;ILESERex;ILETHRex;ILETRPex;ILETYRex;ILEVALex;ILEtec;LEULDOPAex;LEUMETex;LEUPHEex;LEUPROex;LEUSERex;LEUTHRex;LEUTRPex;LEUTYRex;LEUVALex;LEUtec;LHCYSTINt;LKYNRtr;METPHEex;METPROex;METSERex;METTHRex;METTRPex;METTYRex;METVALex;METtec;PHEPROex;PHESERex;PHETHRex;PHETRPex;PHETYRex;PHEVALex;PHEtec;PROSERex;PROTHRex;PROTRPex;PROTYRex;PROVALex;PROtec;SERTHRex;SERTRPex;SERTYRex;SERVALex;SERtec;TETIODTHYt2;THRTRPex;THRTYRex;THRVALex;THRtec;TRIIODTHYt2;TRPHLKYNR;TRPTYRex;TRPVALex;TRPtec;TYRVALex;TYRtec;VALtec	Q9Z127
Slc7a6	protein_Slc7a6	pm	ADMARGARGtex;ADMARGCITRtex;ADMARGHIStex;ADMARGLYStex;ADMARGORNtex;ALAADMARGNaEx;ALAARGNaEx;ALACITRNaEx;ALALYSNaEx;ALAMMARGNaEx;ALAORNNaEx;ARGCITRtex;ARGHIStex;ARGLYStex;ARGORNtex;ASNADMARGNaEx;ASNARGNaEx;ASNCITRNaEx;ASNLYSNaEx;ASNMMARGNaEx;ASNORNNaEx;CYSADMARGNaEx;CYSARGNaEx;CYSCITRNaEx;CYSLYSNaEx;CYSMMARGNaEx;CYSORNNaEx;GLNADMARGNaEx;GLNARGNaEx;GLNCITRNaEx;GLNLYSNaEx;GLNMMARGNaEx;GLNORNNaEx;GLYADMARGNaEx;GLYALANaEx;GLYARGNaEx;GLYCITRNaEx;GLYLYSNaEx;GLYMMARGNaEx;GLYORNNaEx;HCYSADMARGNaEx;HCYSARGNaEx;HCYSCITRNaEx;HCYSLYSNaEx;HCYSMMARGNaEx;HCYSORNNaEx;HISADMARGNaEx;HISARGNaEx;HISCITRNaEx;HISCITRtex;HISLYSNaEx;HISLYStex;HISMMARGNaEx;HISORNNaEx;HISORNtex;ILEADMARGNaEx;ILEARGNaEx;ILECITRNaEx;ILELYSNaEx;ILEMMARGNaEx;ILEORNNaEx;LEUADMARGNaEx;LEUALANaEx;LEUARGNaEx;LEUCITRNaEx;LEULYSNaEx;LEUMMARGNaEx;LEUORNNaEx;LYSCITRtex;LYSORNtex;METADMARGNaEx;METARGNaEx;METCITRNaEx;METLYSNaEx;METMMARGNaEx;METORNNaEx;MMARGARGtex;MMARGCITRtex;MMARGHIStex;MMARGLYStex;MMARGORNtex;PHEADMARGNaEx;PHEALANaEx;PHEARGNaEx;PHECITRNaEx;PHELYSNaEx;PHEMMARGNaEx;PHEORNNaEx;PROADMARGNaEx;PROARGNaEx;PROCITRNaEx;PROLYSNaEx;PROMMARGNaEx;PROORNNaEx;SERADMARGNaEx;SERARGNaEx;SERCITRNaEx;SERLYSNaEx;SERMMARGNaEx;SERORNNaEx;THRADMARGNaEx;THRARGNaEx;THRCITRNaEx;THRLYSNaEx;THRMMARGNaEx;THRORNNaEx;TRPADMARGNaEx;TRPARGNaEx;TRPCITRNaEx;TRPLYSNaEx;TRPMMARGNaEx;TRPORNNaEx;TYRADMARGNaEx;TYRARGNaEx;TYRCITRNaEx;TYRLYSNaEx;TYRMMARGNaEx;TYRORNNaEx;VALADMARGNaEx;VALALANaEx;VALARGNaEx;VALCITRNaEx;VALLYSNaEx;VALMMARGNaEx;VALORNNaEx	Q8BGK6
Slc9a1	protein_Slc9a1	pm	NaLitex	Q61165
Slc9a6	protein_Slc9a6	pm	KHtex;NaHtex	A1L3P4
Slc9a7	protein_Slc9a7	pm	KHtex;NaHtex	Q8BLV3
Slc9b2	protein_Slc9b2	pm	NaHtex;NaLitex	Q5BKR2
Slco1a1	protein_Slco1a1	pm	E217BGLCRte;CHOLATEt;DGCHOLte;DHEASte;ESTRONESte;GCHOLAte;GDCHOLAte;GUDCHOLAte;PGE2te;TCHOLAte;TDCHOLAte;TDECHOLAte;TETIODTHYt2;TRIIODTHYt2;TUDCHOLAte	Q9QXZ6
Slco1a4	protein_Slco1a4	pm	E217BGLCRte;CHOLATEt;DGCHOLte;DHEASte;ESTRONESte;GCHOLAte;GDCHOLAte;GUDCHOLAte;PGE2te;TCHOLAte;TDCHOLAte;TDECHOLAte;TETIODTHYt2;TRIIODTHYt2;TUDCHOLAte	Q9EP96
Slco1a5	protein_Slco1a5	pm	E217BGLCRte;CHOLATEt;DGCHOLte;DHEASte;ESTRONESte;GCHOLAte;GDCHOLAte;GUDCHOLAte;PGE2te;TCHOLAte;TDCHOLAte;TDECHOLAte;TETIODTHYt2;TRIIODTHYt2;TUDCHOLAte	Q91YY5
Slco1a6	protein_Slco1a6	pm	E217BGLCRte;CHOLATEt;DGCHOLte;DHEASte;ESTRONESte;GCHOLAte;GDCHOLAte;GUDCHOLAte;PGE2te;TCHOLAte;TDCHOLAte;TDECHOLAte;TETIODTHYt2;TRIIODTHYt2;TUDCHOLAte	Q99J94
Slco2b1	protein_Slco2b1	pm	CHOLATEt;CPPP3te;DHEASte;ESTRONESte;PGD2te;PGE2te;PRGNStec;TCHOLAte;TETIODTHYt2	Q8BXB6
Slk	protein_Slk	c	PROTSK;PROTTK	O54988
Smox	protein_Smox	c	N1ASPMDOX;N1SPRMOX;SMOX;SPMDOX	Q99K82
Smpd1	protein_Smpd1	c	SMPD	Q04519
Smpd3	protein_Smpd3	c	SMPD	Q9JJY3
Smpdl3b	protein_Smpdl3b	c	CDPCHOLPP	P58242
Sms	protein_Sms	c	SPRMS	P97355
Sod1	protein_Sod1	c	SPODM;SPODM2	P08228
Sord	protein_Sord	c	ERTHSD_Dy;RBTDG2_Dx;SBTD_D2;THRTLD_Lx;XYLTD_Dx	Q64442
Sphk1	protein_Sphk1	c	SPHGANK;SPHGNSK	Q8CI15
Sptlc1	protein_Sptlc1	c	SERPT	O35704
Sptlc2	protein_Sptlc2	c	SERPT	P97363
Srm	protein_Srm	c	SPMS	Q64674
Srxn1	protein_Srxn1	c	SRDX1GRDX2CDG;SRDX1GTHDG;SRDX1GTHRD	Q9D975
St3gal1	protein_St3gal1	c	CMPACNAGA1;CMPACNAGALBSD;CMPACNAGD1B;CMPACNAGM1	P54751
St3gal2	protein_St3gal2	c	CMPACNAGA1;CMPACNAGALBSD;CMPACNAGD1B;CMPACNAGM1	Q11204
Steap3	protein_Steap3	c	CU2RD;FE3RD	Q8CI59
Steap3	protein_Steap3	pm	TMCU2RDte;TMFE3RDte	Q8CI59
Stk11	protein_Stk11	c	PROTSK;PROTTK	Q9WTK7
Stradb	protein_Stradb	c	PROTSK;PROTTK	Q8K4T3
Syk	protein_Syk	c	PROTYK	P48025
Synj1	protein_Synj1	c	MI145P5PP;PI45P5P;PI4PP	Q8CHC4
Taldo1	protein_Taldo1	c	TALA	Q93092
Tars1	protein_Tars1	c	THRTRS	Q9D0R2
Tecr	protein_Tecr	c	FACOA2ERy_16_2E;FACOA2ERy_17_2E;FACOA2ERy_18_2E;FACOA2ERy_19_2E;FACOA2ERy_20_2E;FACOA2ERy_20_2E11Z;FACOA2ERy_20_2E11Z14Z;FACOA2ERy_20_2E11Z14Z17Z;FACOA2ERy_20_2E13Z;FACOA2ERy_20_2E5Z8Z11Z14Z;FACOA2ERy_20_2E8Z11Z;FACOA2ERy_20_2E8Z11Z14Z;FACOA2ERy_20_2E9Z;FACOA2ERy_21_2E;FACOA2ERy_22_2E;FACOA2ERy_22_2E10Z13Z16Z;FACOA2ERy_22_2E10Z13Z16Z19Z;FACOA2ERy_22_2E11Z;FACOA2ERy_22_2E13Z;FACOA2ERy_22_2E13Z16Z;FACOA2ERy_22_2E13Z16Z19Z;FACOA2ERy_22_2E7Z10Z13Z16Z;FACOA2ERy_22_2E7Z10Z13Z16Z19Z;FACOA2ERy_23_2E;FACOA2ERy_24_2E;FACOA2ERy_24_2E12Z15Z18Z21Z;FACOA2ERy_24_2E15Z;FACOA2ERy_24_2E9Z12Z15Z18Z;FACOA2ERy_24_2E9Z12Z15Z18Z21Z;FACOA2ERy_26_2E;FACOA2ERy_26_2E17Z	Q9CY27
Tfr2	protein_Tfr2	pm	FE3t	Q9JKX3
Tfrc	protein_Tfrc	pm	FE3t	Q62351
Tgm2	protein_Tgm2	c	PROTQADRNLGMT;PROTQDPAMGMT;PROTQGLUN;PROTQHISTAGMT;PROTQPROTLGMT;PROTQSRTNGMT	P21981
Tgm3	protein_Tgm3	c	PROTQPROTLGMT	Q08189
Thop1	protein_Thop1	c	ANGIO1THOP	Q8C1A5
Thtpa	protein_Thtpa	c	THMTP	Q8JZL3
Tkfc	protein_Tkfc	c	DHAK;FADL;TRIOK	Q8VC30
Tkt	protein_Tkt	c	TKT1;TKT2	P40142
Tmem109	protein_Tmem109	pm	CA2t;Kt1	Q3UBX0
Tmem30a	protein_Tmem30a	pm	PEFLIPt;PSFLIPt	Q8VEK0
Tpi1	protein_Tpi1	c	TPI	P17751
Tpk1	protein_Tpk1	c	TMDPK;TMDPK2;TMDPK3;TMDPK4	Q9R0M5
Tpmt	protein_Tpmt	c	MERCPURMT;THIOGMPMT;THIOIMPMT	O55060
Trf	protein_Trf	pm	FE3t	Q921I1
Trim58	protein_Trim58	c	UBIQE2CONJT	Q5NCC9
Trpc6	protein_Trpc6	pm	CA2t	Q61143
Trpv2	protein_Trpv2	pm	CA2t	Q9WTR1
Tspo2	protein_Tspo2	pm	5AOPt2;ATPte	Q9CRZ8
Txn1	protein_Txn1	c	CYSTRDX;DHLIPTRD;HCYSTRDX;MCPST3;MDHDASCBRy;METSELNEORy;METSELNIORy;PRDX2TRDXRD;SELNIOR3y;TRDRy	P10639
Txndc17	protein_Txndc17	c	CYSTRDX;DHLIPTRD;HCYSTRDX;MCPST3;METSELNEORy;METSELNIORy;SELNIOR3y;TRDRy	Q9CQM5
Txndc5	protein_Txndc5	c	INSULINGTHOR	Q91W90
Txnl1	protein_Txnl1	c	CYSTRDX;DHLIPTRD;HCYSTRDX;MCPST3;MDHDASCBRy;METSELNEORy;METSELNIORy;PRDX2TRDXRD;SELNIOR3y;TRDRy	Q8CDN6
Txnrd1	protein_Txnrd1	c	MDHDASCBRy;METSELNEORy;METSELNIORy;Q102ERx;Q102ERy;SELNIOR3y;TRDRy	Q9JMH6
Uap1	protein_Uap1	c	UAGALDP;UAGDP	Q91YN5
Uba1	protein_Uba1	c	UBIQE1ACT	Q02053
Uba3	protein_Uba3	c	NEDD8E1ACT	Q8C878
Uba6	protein_Uba6	c	UBIQE1ACT	Q8C7R4
Ubac1	protein_Ubac1	c	UBIQE2CONJT	Q8VDI7
Ubb	protein_Ubb	c	POLYUBBPL	P0CG49
Ube2l3	protein_Ube2l3	c	UBIQE1E2T	P68037
Ube2m	protein_Ube2m	c	NEDD8E1E2T	P61082
Ube2n	protein_Ube2n	c	UBIQE1E2T	P61089
Ube2o	protein_Ube2o	c	UBIQE1T	Q6ZPJ3
Ube2v1	protein_Ube2v1	c	UBIQE1E2T	Q9CZY3
Ube2v2	protein_Ube2v2	c	UBIQE1E2T	Q9D2M8
Ubr4	protein_Ubr4	c	UBIQE2CONJT	A2AN08
Ubxn1	protein_Ubxn1	c	NTPA	Q922Y1
Ubxn6	protein_Ubxn6	c	NTPA	Q99PL6
Ubxn7	protein_Ubxn7	c	NTPA	Q6P5G6
Ufd1	protein_Ufd1	c	NTPA	P70362
Ugp2	protein_Ugp2	c	GALT;GALU	Q91ZJ5
Umps	protein_Umps	c	5FLURAPT;OMPDC;ORPT	P13439
Urod	protein_Urod	c	UPPG1DC;UPPG3DC	P70697
Uros	protein_Uros	c	UPPG3S	P51163
Usp5	protein_Usp5	c	POLYUBBPL	P56399
Vars1	protein_Vars1	c	VALTRS	Q9Z1Q9
Vcp	protein_Vcp	c	NTPA	Q01853
Vcpip1	protein_Vcpip1	c	NTPA	Q8CDG3
Vdac1	protein_Vdac1	pm	ACHt;ATPte;CA2t;GLUte;Kt1;LDPAMt;MG2tec;NAt	Q60932
Vdac2	protein_Vdac2	pm	ATPte	Q60930
Vdac3	protein_Vdac3	pm	ATPte	Q60931
Vps4a	protein_Vps4a	c	NTPA	Q8VEJ9
Vps4b	protein_Vps4b	c	NTPA	P46467
Wars1	protein_Wars1	c	TRPTRS	P32921
Wdr77	protein_Wdr77	c	PRMTMMA;PRMTSDMA	Q99J09
Wnk1	protein_Wnk1	c	PROTSK;PROTTK	P83741
Xpnpep1	protein_Xpnpep1	c	APDPP;FPDPP;GPDPP;LPDPP;MPDPP;PPDPP;RPPTPAP;VPDPP	Q6P1B1
Xylb	protein_Xylb	c	XYLK	Q3TNA1
Yars1	protein_Yars1	c	TYRTRS	Q91WQ3
Yes1	protein_Yes1	c	PROTYK	Q04736
Zdhhc2	protein_Zdhhc2	c	PROTCSAT_14_0;PROTCSAT_16_0;PROTCSAT_18_0	P59267
Zdhhc20	protein_Zdhhc20	c	PROTCSAT_14_0;PROTCSAT_16_0;PROTCSAT_18_0	Q5Y5T1
Zdhhc3	protein_Zdhhc3	c	PROTCSAT_14_0;PROTCSAT_16_0;PROTCSAT_18_0	Q8R173
Zdhhc5	protein_Zdhhc5	c	PROTCSAT_14_0;PROTCSAT_16_0;PROTCSAT_18_0	Q8VDZ4
